benchmarkName	container creation	container init	get components(1)	get components(2)	useMemory (Total - Free)	total time
WireBenchmark.seasarAutoWireSingleton	2022	121	16	15	20.9M	2708
WireBenchmark.seasarAutoWireSingleton	1366	82	12	9	20.7M	1963
WireBenchmark.seasarAutoWireSingleton	1354	83	11	10	21.1M	1926
WireBenchmark.seasarAutoWireSingleton	1264	80	12	10	20.7M	1831
WireBenchmark.seasarAutoWireSingleton	1340	88	16	13	21.1M	1940
WireBenchmark.springAutoWireSingleton	11178	0	20	17	26.1M	11761
WireBenchmark.springAutoWireSingleton	11186	0	17	17	25.9M	11762
WireBenchmark.springAutoWireSingleton	11668	0	18	16	25.9M	12231
WireBenchmark.springAutoWireSingleton	11008	0	20	18	26.1M	11616
WireBenchmark.springAutoWireSingleton	11260	0	18	17	25.9M	11852
WireBenchmark.seasarAutoWirePrototype	1309	18	78	52	20.6M	1914
WireBenchmark.seasarAutoWirePrototype	1435	18	80	60	20.6M	2090
WireBenchmark.seasarAutoWirePrototype	1236	17	77	51	20.9M	1825
WireBenchmark.seasarAutoWirePrototype	1451	18	79	53	21.1M	2059
WireBenchmark.seasarAutoWirePrototype	1410	18	79	53	20.6M	2010
WireBenchmark.springAutoWirePrototype	1675	0	9564	1548	25.6M	13339
WireBenchmark.springAutoWirePrototype	1502	0	9606	1371	25.5M	13027
WireBenchmark.springAutoWirePrototype	1507	0	9416	1338	25.6M	12767
WireBenchmark.springAutoWirePrototype	1483	0	9978	1384	25.5M	13352
WireBenchmark.springAutoWirePrototype	1558	0	9475	1337	25.6M	12908
WireBenchmark.seasarManualWireSingleton	1361	68	12	9	21.8M	1935
WireBenchmark.seasarManualWireSingleton	1524	71	12	11	21.8M	2112
WireBenchmark.seasarManualWireSingleton	1486	70	12	9	21.3M	2071
WireBenchmark.seasarManualWireSingleton	1511	72	13	11	21.7M	2060
WireBenchmark.seasarManualWireSingleton	1386	73	12	11	21.8M	1966
WireBenchmark.springManualWireSingleton	3386	0	20	18	25.3M	4088
WireBenchmark.springManualWireSingleton	3323	0	18	17	25.4M	4072
WireBenchmark.springManualWireSingleton	3301	0	17	15	25.8M	3964
WireBenchmark.springManualWireSingleton	3469	0	18	16	25.3M	4126
WireBenchmark.springManualWireSingleton	3323	0	19	16	25.6M	3989
WireBenchmark.seasarManualWirePrototype	1604	18	69	64	21.7M	2259
WireBenchmark.seasarManualWirePrototype	1447	20	84	65	21.5M	2115
WireBenchmark.seasarManualWirePrototype	1530	18	68	60	21.7M	2172
WireBenchmark.seasarManualWirePrototype	1498	18	63	44	21.7M	2116
WireBenchmark.seasarManualWirePrototype	1522	19	61	48	21.6M	2175
WireBenchmark.springManualWirePrototype	1697	0	1659	196	24.9M	4148
WireBenchmark.springManualWirePrototype	1699	0	1636	192	24.9M	4107
WireBenchmark.springManualWirePrototype	1712	0	1678	205	24.9M	4204
WireBenchmark.springManualWirePrototype	1597	0	1555	214	24.9M	3952
WireBenchmark.springManualWirePrototype	1658	0	1617	230	24.9M	4144
WireBenchmark.seasarNoWireSingleton	1495	58	14	11	20.9M	2106
WireBenchmark.seasarNoWireSingleton	1357	53	14	10	20.6M	1936
WireBenchmark.seasarNoWireSingleton	1421	52	12	10	20.6M	1954
WireBenchmark.seasarNoWireSingleton	1430	52	12	11	20.6M	2005
WireBenchmark.seasarNoWireSingleton	1263	53	15	8	20.6M	1793
WireBenchmark.springNoWireSingleton	3109	0	23	22	24.2M	3818
WireBenchmark.springNoWireSingleton	3013	0	19	18	24.6M	3636
WireBenchmark.springNoWireSingleton	3176	0	22	21	24.6M	3829
WireBenchmark.springNoWireSingleton	3080	0	18	15	24.6M	3690
WireBenchmark.springNoWireSingleton	3168	0	19	20	24.2M	3866
WireBenchmark.seasarAutoRegisterAutoWire	175	1273	13	12	21.2M	1953
WireBenchmark.seasarAutoRegisterAutoWire	168	1368	20	14	20.7M	2049
WireBenchmark.seasarAutoRegisterAutoWire	166	1367	14	9	20.7M	2043
WireBenchmark.seasarAutoRegisterAutoWire	168	1257	13	9	20.7M	1971
WireBenchmark.seasarAutoRegisterAutoWire	115	1366	12	8	21.1M	1933
